"","ProductName","reviewers","star_rates","date_of_review","text_review"
"1","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Michael T","5.0 out of 5 stars","February 21, 2023","







  
  
    I love how quiet, yet tactile the the keys feel. I am a developer and it's probably not the best keyboard you can find on the market, but it's honestly pretty nice. I like the RGB colors. The software doesn't work with M1 Mac, but I was able to change the color with openRGB. I would definitely buy another one.Only knock is it feels kinda plasticky, cheap, but it's to be expected for the price range. It fits my purpose however, I am a happy customer.
  
"
"2","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","kristina","5.0 out of 5 stars","March 29, 2024","







  
  
    At first, I was a little weary of this keyboard. But I have come to like this product!I love all the options of customizing the colors for it! Really makes your gaming experience fun!Good for a budget find as well!
  
"
"3","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Parvez","5.0 out of 5 stars","January 20, 2024","







  
  
    First off this is Steel Series so I already rock their headsets. This keyboard is amazing for the price. The key clicks are quiet and feel very responsive. The keyboard itself does NOT feel cheap. If for some reason my current one stopped working I would definitely buy another one. Great value from Steel Series
  
"
"4","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Lewis L","4.0 out of 5 stars","January 7, 2024","







  
  
    I bought this keyboard and used it for a few months. Here are my thoughts. While the keyboard feels very nice at first, membrane switches tend to wear over time, causing the quality to worsen over a few months noticeably. The same can be said for the keycaps, made of cheap plastic, causing them to absorb finger grease over time. While I was impressed with it at first, I replaced it over the course of a few months. Instead, I would recommend getting a mechanical keyboard. Those tend to last much longer. (I upgraded to the Keychron v3, which I am now satisfied with.)Pros:-Great RGB, customizable with software-Quiet switches-Looks coolCons:-Switches and keycaps wear out quickly, causing the quality to worsen-Doesn't last!Verdict:7/10For the price, you get what you pay for. It gets the job done.
  
"
"5","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","HeyThereHoThere","5.0 out of 5 stars","February 9, 2024","







  
  
    I am a $20 keyboard kind of guy I feel a keyboard should be cheap in price and good in quality, however, this little keyboard feels so smooth for typing that as I type this review I am more and more happy that I bought it.  WOW, this thing feels amazing your fingertips just fit the keys so well and the spacing of the keys is just perfect.  I recommend this for the price point it is and I will probably be picking up a few more for gifts this year.  Terrific job Steel Series.
  
"
"6","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Kindle Customer","5.0 out of 5 stars","July 12, 2022","







  
  
    As many before me, I crashed my great lighted KB which I had loved for 4 or 5 years. It was always doing great till one day it died! There are many things in reference to computers that can be hair-pulling, but loss of the KB ranks right up there, especially if you have no replacement to grab! I didn't, and I hate the virtual KB available in Windows.I am not a gamer, just a slow typist and need those lighted keys! OK, here is my likes: 1) The absolutely stunning lighted base and each lighted key! Great night light to find my way to the head in the middle of the night! 2) The keys are over-sized a bit (shaky fingers) and the letters are large and exceptionally  legible. 3) Tactile feedback reminds me of the old IBM clickable keys, which I really loved, not being a touch-typist.I purchased this one in May of '22 and was so happy using it that I purchased a second as a spare, as I damn sure don't want to have to use the virtual KB again!This KB feels like it is well-made and with the revolving (brightness adjustable) colors is kinda' neat. Oh, I am 76 years old and I've not played a lot of games. The only ones I recall are Star Trek (with asterisks launched) to shoot down Klingons, Mission Command, and those great text-based D&D-type text adventurer games, so this one is great for what I need!Hopefully my Apex 3 TKL RGB KB and I  can last beyond 80, but if one of us doesn't, I'll have a spare for my kids (53 & 46)!Thanks to  the manufacturer for a fine product!Alan Arnold
  
"
"7","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Wade Peters","5.0 out of 5 stars","February 9, 2024","







  
  
    As soon as I plugged this keyboard into my IMac M1 2021 desktop computer, a message showed on screen that it did not recognize the keyboard and all I had to do was do two things when it asked me to. Sync shift to the UP arrow under the caps lock arrow on this Keyboard and the ctrl key as well if I am remembering correctly. Typing has that old school keyboard sound and the lights are bright but in a satisfying way. Amazing work around low price keyboard for mac. I would recommend this to many!
  
"
"8","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Wade Peters","5.0 out of 5 stars","July 17, 2023","







  
  
    Pros:- The RGB is very nice and bright- Can customize the RGB to an extent using the Steelseries GG software- The additional wheel and button on the keyboard are both very useful, sadly I chose to look for a smaller keyboard and life has become Win+A.- Turn on the Air Conditioner and put on your headset (mine doesn't have ANC) and you will not hear the keys, but you surely will feel them well enough.Cons:- The RGB is not per key, this limits the customizability of the keyboard.- Is 50% louder in the morning.- Is wired (Yes, I'm that kind of person)Opinion:I live in NYC, there is no space for wires, buy it if you don't mind wires and don't care too much about customizability of RGB. I think it's worth the price.
  
"
"9","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Simon Tang","4.0 out of 5 stars","March 13, 2024","







  
  
    The first keyboard I received the ""Q"" key didn't work.  I returned it, ordered a new one the second keyboard worked.The numbers are on top of the special keys.  They work the way the should. But, 2 is on top and @ is on the bottom of the printed key.  However shift 2 gives you the @ symbol. Since I'm a touch typest, I didn't notice this for several days.My biggest complaint is that there isn't a keylock indicator. Trying to log in, entering the password, web sights kept saying I had the wrong password.  OK, the keylock was on:-(
  
"
"10","SteelSeries Apex 3 TKL RGB Gaming Keyboard – Tenkeyless Compact Form Factor - 8-Zone RGB Illumination – IP32 Water & Dust Resistant – Whisper Quiet Gaming Switch – Gaming Grade Anti-Ghosting,Black","Buddy Davis","4.0 out of 5 stars","March 23, 2024","







  
  
    I LOVED everything about this keyboard. Feel, sound, size, shape, look, except.. having to keep the software installed for anything other than cascading rainbow lighting. You can change it, with the software, easily. Don't start the software, back to default cascading. It just needs one static, non-rainbow default color scheme out of the box.Ultimately, I returned it for something almost identical but with persistent memory of color settings without the software running. It was a shame to have to do so.
  
"
