"","ProductName","reviewers","star_rates","date_of_review","text_review"
"1","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Vilma","5.0 out of 5 stars","April 10, 2024","







  
  
    The controller is great, it feels great and it is easy to connect to the pc. However I wish there was a gap in the controller where you can store the usb dongle like how some wireless mouses do.
  
"
"2","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Margiawan","5.0 out of 5 stars","January 5, 2024","







  
  
    Welcome to the world of gaming, where this controller is determined to be the underdog with a heart of gold – or maybe just gold spray paint. Sure, it has decent range, but in terms of build quality, it's the equivalent of a celebrity chef serving you instant ramen. It's like the Xbox 360 controller's long-lost sibling who got a quick makeover with some modern-age mascara.Feeling cheap? Check. It's so budget-friendly that it probably pays rent to your wallet. But hey, it's not all bad – it's like holding nostalgia in your hands, only if nostalgia came with a receipt. The 2.5GHz connection is here to assure you that it won't bail on you mid-game, unlike that flaky friend who always conveniently loses connection during a crucial match.And let's talk about the dongle – a word that's just as fun to say as it is to own. With a 2.5GHz connection, this dongle is less of a hassle than untangling earphones. It's the unsung hero of the gaming world, silently doing its job without stealing the spotlight.In conclusion, if you're on a budget and want a controller that screams, ""I'm here for a good time, not a long time,"" this might be your joystick soulmate. It's the rebel of the gaming world, wearing its cheapness like a badge of honor – or maybe just a sticker from the dollar store. Game on, thrifty gamers! 🎮💸
  
"
"3","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Amazon Customer","5.0 out of 5 stars","December 26, 2023","







  
  
    Love the MSI controller, best one I've used so far.PROs:It works right out of the box. no setup or fighting with any hidden settings or connections to get it to work.It stays connected during useIt even has a power save mode that will shut it off after not being used for a while which made me panic the first time as my last controller was a nightmare to get reconnected.The USB dongle that it comes with makes it so much easier to use and reconnecting is an absolute dream.Just push the center dragon logo button and boom, it wakes up and instantly reconnects.CONs:This one is very minor, sometimes one of the buttons makes a slight squeak sound from my finger sliding across the super smooth button surface.Seriously that is my only complaint so far.I've used it for Phasmophobia, Mortal Kombat 11, Hollow Cocoon, over the past week or so since I got it and it is fantastic.  It is so nice to have a wireless controller that actually connects and has a decent range (I've not found a limit to it yet, I can play at a comfortable relaxed distance from my desk.Final thoughts, I love it, and highly recommend this MSI controller.I think some complaints were about needing the USB dongle and needing to carry two things with you if you bring it somewhere with you, but honestly having it makes this such a better controller to use.  A serious improvement to quality of life in my opinion.
  
"
"4","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Amazon Customer","4.0 out of 5 stars","August 21, 2023","







  
  
    I don't always read 100% of the description on an item before I buy, but this one surprised me in one way that I'll get to in the positives.Overall, very good feeling controller. It has a slightly rough matte finish for a decent grip, and even better, it has lines in the triggers and bumpers to catch your fingers. They definitely feel inexpensive, but they work well to catch your grip, which is great.The controller is rechargeable, which its companion, a first-party X-Box controller, is not. This is mostly good with a little bit of bad, because there's no battery bay to open up and replace, and even if there were, it would be a proprietary Li-Ion that would be impossible to find in 5-10 years anyway. For the price, definitely worth it!It mostly feels solid like a real X-Box controller, and even has rubber grips on the sides, which the name-brand sure doesn't! The buttons are all in the right place and the shoulders are nice and clicky, while the triggers resist just enough to feel like you can slowly pull them back.That's all for naught compared to the coolest feature of this controller: Hot-swappable digital pad! The analog sticks are perfectly fine, but the D-pad is a dream. You can swap out the standard plus-sign with a ""pro controller"" type multi-directional disk easily due to it being magnetic. You heard me, it clicks on with MAGNETS (how do they work?). Both options are actually quite weighty as they're made of metal, not plastic.Now, there are some minor issues, like the non-replaceable battery situation, as well as the fact that it requires a dongle (heh, ""dongle"") to operate with your PC rather than just a built-in Bluetooth, but that's pretty minor so far. That said, they shouldn't discourage you from grabbing this well-built controller that easily competes with its first-party version!
  
"
"5","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","DragonXero","5.0 out of 5 stars","April 9, 2024","







  
  
    I don't play many games with controller support so just wanted this one for the few I play that do have. Very satisfied with my purchase. Works well out of the box. Quality build, very comfortable to use.
  
"
"6","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Joana James","5.0 out of 5 stars","April 9, 2024","







  
  
    Great controller for the price! I’m really surprised how good it is. It’s easy to setup also. I’ll highly recommend this one if you don’t want to spend a lot of money!
  
"
"7","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Agnes","3.0 out of 5 stars","February 23, 2024","







  
  
    Decent controller. Seems well built. Not too heavy or light. So far it's responsive and relatively accurate.....but.....NOT USB-C which makes no sense being 2023, NO storage for the dongle so therefore cumbersome to travel with and the battery is NOT removable/replaceable so more plastic in the landfills once it stops charging. Probably should have bought a Microsoft controller but I am a MSI fan and wanted to give it a try. Lesson learned.
  
"
"8","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Agnes","4.0 out of 5 stars","April 6, 2024","







  
  
    The controller works well.  Have no real problems except for the D-pad.  It is TERRIBLE!  I play a lot of tactical rpgs so they're on a grid and it's easier to navigate them with a D-pad vs the analog stick but the D-pad on this is just so bad.  It has an interchangeable pad thing you can put on...the standard D-pad and a sort of analog-ish pad.  So instead of pushing down on the pad, you just push it in the direction like an analog stick which I guess explains why the regular D-pad is so bad. So that's my main complaint with this controller.
  
"
"9","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","DRG","5.0 out of 5 stars","April 6, 2024","







  
  
    Just what I needed for my pc games. Would be better if it had more of a PlayStation design, but that’s just my personal preference. I am, however, pleased it’s a brand match for my laptop.
  
"
"10","MSI Force GC30V2 Wireless Gaming Controller, Dual Vibration Motors, Dual Connection Modes, Interchangable D-Pads, Compatible with PC & Android, Black","Jonathan C Bunton","4.0 out of 5 stars","March 1, 2024","







  
  
    Great... at being a basic controller and a good price - would buy againI like that you plug it in and there is no driver fuss.My pc games are now more like console with auto-aimI'm not even sure what I'm missing with the 30$ I saved going with basic...
  
"
