"","ProductName","reviewers","star_rates","date_of_review","text_review"
"1","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","PrimingFX","5.0 out of 5 stars","November 7, 2023","







  
  
    Having grown up on the NES and SNES, I was happy to see an entirely new 2D entry in the mainline mario series. After the phenomenal Super Mario Odyssey easily became my family's favorite video game during the pandemic, we were somewhat disappointed with the remakes that have been released since. It was an easy choice to pre-order Super Mario Wonder, but I was doubtful the experience could compare to Odyssey, despite more emphasis on co-op play.Gameplay:From the start screen, the essence of Mario games is captured perfectly in Super Mario Wonder. Levels oscillate between familiar terrains and novel landscapes. Most mario games offer something new that at first seems like it will disrupt the always-solid platforming experience and genius level design hallmark to 2D mario adventures. Wonder includes several new power-ups, an overwhelming number of one-at-a-time badges provide a small change in-stage, and the wonder flower induces brief level-warping or mario-warping mini-challenges. None of these are affect the game on the level of Oydssey's Cappy or Mario Sunshine's FLUDD. However, they are all interesting and worthy additions. They also allow for a solo base difficulty that is decidedly more challenging (as you get further into the game) than many other 2D Mario games. Yet, the game (as you would expect) is adaptive to a wide range of player skill because of the co-op, invincible characters (that don't need to be unlocked), new power-ups, and badges. Still, I do miss the simplicity of the platforming challenges hallmark to Mario games, which aren't quite as much on display here as compared to collecting star coins in New Super Mario Bros.Graphics:Graphically, the game delivers as much as the hardware allows. Detailed environments and distinct aesthetics for each world are evident. It can be a bit busy, but always fun. The level of polish is as good as any Mario game, which already sets the bar high. Character animations, character model design, enemy design, and effects, all add greatly to the experience.Controls:The controls, for the most part, are what you'd expect from a Mario title: reliable. Yet, during some platforming, my kids experienced issues they blamed on lagging response. It could have been that they were sitting too far from the Switch or that they are kids. I didn't notice any issues with input lag or imprecision. I also love that Nintendo just 2 core (run and jump) buttons are needed most of the time, supplementing with the top-right bumper button (or, alternatively, shaking the control) on occasion.Co-op:The co-op mode is where ""Super Mario Wonder"" truly attempts to bridge the generational gap. Collaborating with my children, combining our abilities to face challenges, is a great way to spend time together. The characters that don't receive damage from enemies make it easy for novices to contribute to the progress and keep up with more advanced players.Overall Assessment:Super Mario Wonder delivers on combining many of the most beloved and nostalgiac components of former 2D Mario adventures while avoiding the trap of feeling like an updated version of a previous game. My kids enjoyed the new features more than I did, with my 8-year old laughing hysterically every time I hop along as a crouched elephant Mario. I'll update as we continue our adventure...
  
"
"2","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Cali From New York","5.0 out of 5 stars","December 29, 2023","







  
  
    Introduction:As a self-proclaimed cool dad with a lifelong love for video games, I was excited to dive into the Mario Wonder Switch Game. Mario has been a part of my gaming journey since I was a kid, and I couldn't wait to see what this new title had to offer. In this in-depth review, I'll share my insights and experiences playing the game from a cool dad's perspective.Gameplay and Mechanics:The gameplay of Mario Wonder Switch is nothing short of magical. It captures the classic Mario charm while introducing innovative mechanics. The variety of power-ups, from the Super Mushroom to the new Wonder Suit, adds a layer of fun and excitement. The controls are responsive and intuitive, making it easy for both veteran gamers and newcomers to enjoy. The level design is masterful, offering a balanced blend of nostalgic elements and fresh challenges that keep me and my kids engaged for hours.Graphics and Art Style:The visuals in Mario Wonder Switch are a visual treat. The vibrant, colorful world of the Mushroom Kingdom is brought to life with stunning detail and animations. The game's art style combines the best of modern graphics technology with the timeless charm of Mario, resulting in a delightful visual experience that leaves a smile on my face and my kids' faces.Story and Adventure:Mario games have never been renowned for their intricate stories, but Mario Wonder Switch delivers a fun and engaging narrative. The story, while simple, adds a layer of motivation to the game. The adventure takes you through various captivating worlds, each brimming with unique challenges and quirky characters. The game keeps the excitement alive by introducing twists and turns that you won't see coming.Multiplayer Fun:One of the highlights for a cool dad is the multiplayer experience, and Mario Wonder Switch doesn't disappoint. The cooperative multiplayer mode allows my kids and me to team up and enjoy the game together. It's a fantastic way to bond with them while solving puzzles, battling foes, and working as a team. The competitive mode is also a blast for some healthy family rivalry.Nostalgia Factor:Being a lifelong Mario fan, I appreciate the nods to the franchise's history. Mario Wonder Switch includes various references and throwbacks to earlier titles, making it a nostalgia trip for me. It's a pleasure to share these moments with my kids and tell them about the good old days of gaming.Replay Value:The game's extensive content and collectibles add significant replay value. Exploring every nook and cranny, hunting for Power Moons, and trying to achieve 100% completion is a journey that keeps the fun going long after the main story is completed. It's a game that we keep coming back to, providing lasting value and entertainment.Conclusion:Mario Wonder Switch is a marvelous addition to the Mario franchise, and it has certainly lived up to the hype. As a cool dad, it's been an absolute joy to share this gaming experience with my kids. The gameplay, graphics, story, and multiplayer options make it an all-around fantastic game that bridges the generation gap. Mario continues to be the ultimate family-friendly game, and Mario Wonder Switch is no exception. It's a game that cements Mario's status as a beloved icon for all ages.
  
"
"3","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Seth Rojello","5.0 out of 5 stars","November 21, 2023","







  
  
    Super Mario is one of the most iconic and beloved video game franchises in the world, created by Nintendo and featuring the adventures of its titular character, Mario. The series has been a cornerstone of the gaming industry for decades, and it has evolved over the years to include a wide range of games across various platforms. Here's a general review of the Super Mario series:Gameplay: The gameplay in Super Mario games is known for its accessibility and appeal to gamers of all ages. It typically involves running and jumping through colorful and imaginative worlds, overcoming obstacles, collecting power-ups, and defeating enemies. The gameplay is easy to pick up but offers depth and challenge for those looking to master it.Graphics and Art Style: Super Mario games have consistently featured vibrant, well-designed worlds and characters. The art style varies from game to game, but it often includes whimsical and charming visuals that are visually appealing.Storytelling: While the overarching story in most Super Mario games is relatively simple (Mario rescuing Princess Peach from the clutches of Bowser), the charm lies in the creativity and humor that Nintendo infuses into each title. The games often feature memorable characters and plot twists.Innovation: The Super Mario series has been at the forefront of innovation in the gaming industry. It introduced concepts like side-scrolling platforming, 3D platforming, and motion controls (with titles like Super Mario 64 and Super Mario Galaxy). These innovations have set standards for the industry and influenced countless other games.Music and Sound: Super Mario games are also known for their catchy and memorable music. Composed by Koji Kondo, the series has produced some of the most iconic video game tunes, including the original Super Mario Bros. theme.Multiplayer and Cooperative Play: Some Super Mario games, like the New Super Mario Bros. series and Super Mario 3D World, offer multiplayer and cooperative gameplay, allowing friends and family to join in the fun.Longevity: The Super Mario series has maintained its popularity for decades, and Nintendo continues to release new titles, ensuring that both longtime fans and new players have a constant stream of Mario adventures to enjoy.Critic and Fan Reception: Super Mario games have consistently received critical acclaim, with many titles earning high review scores. They have also garnered a massive and dedicated fan base.Overall, the Super Mario series is a testament to the enduring appeal of video games. Its combination of accessible gameplay, charming characters, and innovation has made it a staple in the world of gaming. Whether you're a longtime fan or a newcomer, there's likely a Super Mario game that will provide hours of entertainment and joy.
  
"
"4","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Destiny Rae","5.0 out of 5 stars","April 9, 2024","







  
  
    The Super Mario Bros.™ Wonder brings a wave of nostalgia, making it a must-have for fans of the iconic Nintendo franchise. From the charming characters to the vibrant graphics, this game encapsulates the magic that made Mario a household name.The gameplay is engaging, with clever level design and a delightful mix of classic elements and innovative twists. The controls are responsive, providing a seamless experience for players of all skill levels. The inclusion of various power-ups and surprises adds an extra layer of excitement, keeping the adventure fresh and entertaining.However, one aspect that could be improved is the soundtrack. While the familiar tunes are there, the overall audio quality doesn't quite match the brilliance of the visuals. Some tracks sound a bit tinny, and for those who hold the original game's music close to their hearts, this might be a bit disappointing.Despite this minor audio hiccup, Super Mario Bros.™ Wonder is a joyous journey into the Mushroom Kingdom that will captivate both longtime fans and new players alike. It's a delightful addition to any gaming collection, offering a charming blend of classic and contemporary Mario magic.
  
"
"5","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Destiny Rae","5.0 out of 5 stars","April 7, 2024","







  
  
    Mario has always been present in my life. My first serious interactions that my memory recalls is from Super Smash Bros Melee, he was the headliner, the face of Nintendo, but I still would rather play as Link. I dabbled here and there with the 2D games often getting too frustrated with them and not feeling enough of a hook to continue with the harder levels, let alone beat the whole game.My first Mario game that I really played through and throughly enjoyed was Mario Odyssey. A great 3D plat-former. I wouldn’t put it up there with my all time favorites but I had a great time with it.When Nintendo revealed Super Mario Bros Wonder back a few months ago, I shrugged it off and made no plans to play it (I was salty about the lack of a Wind Waker port announcement being made on Switch and still am). But I had been hearing some buzz about it and thought I’d pick it up as a birthday gift to myself sense I hadn’t been playing any games as of late.All that to say, this game is simply wonderful. “Wonder” was the perfect title for this game. It had such a sense of joy, and glee about its creativity and is a celebration of what Mario is. You really get a sense of how much everyone who worked on this game really love what they do. They made something truly special.The gameplay is tight, responsive, challenging, and a blast to play. The level design is out of this world creative, second to none, can’t think of a game that has done it better, the graphics are gorgeous, and the music is perfect.I’m not the best at 2D platformers so I struggled with a few of the levels, and I can’t really compare the difficulty level with this and other Mario’s, but I’m going to have to go back and play some other 2D titles now.Overall, I highly recommend this game. It’s a joy to play and really brings back what games are supposed to be about: fun gameplay and a fun experience with none of the strings attached like the rest of the gaming landscape right now.10/10
  
"
"6","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Nicole","5.0 out of 5 stars","March 2, 2024","







  
  
    Great price, fun game, definitely challenging so for a little bit older kids to play
  
"
"7","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Amazon Customer","5.0 out of 5 stars","February 14, 2024","







  
  
    This game brings the 2D Mario games forward by incorporating things like NPCs and Events into the formula. I like the nonlinear and branching levels, and it is all very fun.The graphics are bright and cheery and the controls are responsive.
  
"
"8","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Tanika L Carroll","5.0 out of 5 stars","January 3, 2024","







  
  
    I've been a fan of Nintendo since the original came out in the 80's. Had the original, Super, 64 and Wii, now I have Switch. I've played a lot of Mario games and by far this Mario game is the best. The graphics are awesome, I love the interaction. You can play with folks from around the world or with friends, however I choose to play by myself for now. It has a little bit of nostalgia feel to it as the worlds have a nice length to it and you are grabbing coins, old bad guys that now sing as well as try to kill you.  And then it's mixed with 2024 with playful interactions and new warp worlds that are fun and exciting to get through. You can also change characters to get a feel of what they each can do which is turn into an elephant all except the Yoshis. I haven't finished the game yet, I'm still exploring and going back into the worlds I've already finished to see if I missed anything. But this game is definitely worth it. You won't be disappointed.
  
"
"9","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","Benjamin M","5.0 out of 5 stars",NA,"







  
  
    Find wonder in the next evolution of Mario funClassic Mario side-scrolling gameplay is turned on its head with the addition of Wonder Flowers. These game-changing items trigger spectacular moments you have to see to believe…Witness pipes coming alive, float through outer space, wreak havoc as a giant Spike-Ball, and see even more unexpected events called wonder effects.Pick from heroic Super Mario characters and power-ups to save the Flower KingdomChoose from the largest cast of characters in a side-scrolling Mario game, including Mario, Luigi, Peach, Daisy, and Toads. Players of all skill levels can feel the wonder by playing as a Yoshi or Nabbit who don’t take damage! Grab surprising new power-ups like Elephant Fruit to use your trunk to trounce enemies and spray water, on your adventure to save the Flower Kingdom from Bowser’s wonder grip. You can even find and equip new badges to change up your play style to truly make this Mario adventure your own.Share the wonder with friends and Mario fans near and farTeam up with up to three friends locally* and gather around one Nintendo Switch system to experience the game-bending wonder effects together as you tackle courses as a team and help each other on your way to the Goal Pole. Online**, you can work together or turn a course into a friend race to finish first. Even when playing solo, connecting online lets you see silhouettes of other Mario fans around the world as they embark on their own journeys. See how they approach each course and get their help when you’re in trouble. Find standees left by other players to help recover from falls—or place your own.Unlock and equip more than 20 badges with various effects. Want some more midair time? Equip the Parachute Cap. Want an extra boost underwater? Dolphin Kick is your best bet. Having trouble perfecting your platforming? Safety Bounce will save you from a fall. Using your badges together with power-ups is the key to saving the Flower Kingdom!* Additional accessories may be required for multiplayer mode. Sold separately.**Any Nintendo Switch Online membership (sold separately) and Nintendo Account required for online features. Membership auto-renews after initial term at the then-current price unless canceled. Not available in all countries. Internet access required for online features. Terms apply. nintendo.com/switch-onlineFind wonder in the Flower Kingdom in the next side-scrolling Super Mario adventureCollect Wonder Flowers for surprising, game-changing effects like pipes coming alive, an enemy stampede, and much, much moreChoose from the largest cast of characters in a side-scrolling Mario game, including Mario, Luigi, Peach, Daisy and other favorites.
  
"
"10","Super Mario Bros.™ Wonder - Nintendo Switch (US Version)","MechaDragon","4.0 out of 5 stars",NA,"







  
  
    Fantastic game really. The new power ups, Elephant, Bubble and especially Drill, are delightful and I hope most make it into successive games (Elephant was a bit OP, but I’d love to continue seeing bubble and drill, especially in a fully 3D Mario). Lots of new challenges and secrets to find. A pseudo trophy system made it fun to “100%” the game (not super easy to do, but not the hardest either), the Switch needs a trophy system or some such implemented badly, a miniature version coming built into Mario just illustrates it all the more. The different characters were nice, but not as exciting as I’d hoped. I wished there were more differences between them and the fact that Yoshi and the … Rabbit? Were basically the easy setting (although at the cost of the power ups, does make them kinda boring) for the game was actually disappointing (I really wanted to play as Yellow Yoshi, but I didn’t want the handicap of not taking damage or basically never having issues making a jump. I’d rather an actual setting for that). While I was playing, I had tons of fun, but I have to say, the games true downside … it’s a full priced sidescroller. It’s great fun, but I won’t be indulging in that for myself again tbh. I’ll wait for the sales. There feels like 0 incentive to go back and replay anything. No multiplayer game modes (you can play multiplayer, but as far as I’m aware it doesn’t offer anything in the way of a party game), so I’m probably never going to touch it (and I’m an obsessive collector so I’m disinclined to sell). It didn’t take me too much actual play time, and much of that was replaying stages to 3 star, if all I’d cared about was the story (which was fun!) I woulda been done much sooner - that’s why the switch needs a trophy system, Nintendo’s own games would get more out of one than any of the third party, just doesn’t hold up to that price point the way recent Zelda or Mario Odyssey do. Not saying side scrollers aren’t fun, they’re a blast, we need them to stick around, but you just don’t get as much game for the money you pay and that should be addressed.
  
"
